participant_id	session	run	corr_mean	qc
AOMIC-PIOP2_sub-0083_T1w.nii.gz	V1	1	1.5458642	1
011_S_7048_I1558064.nii.gz	V1	1	1.5458695	1
PT030_OpenNeuro_ds004302_sub-02.nii.gz	V1	1	1.5458981	1
sub-OAS31145_ses-d0483_run-02.nii.gz	V1	1	1.5459054	1
AOMIC-PIOP1_sub-0092_T1w.nii.gz	V1	1	1.5459114	1
JUK_sub-20.nii.gz	V1	1	1.5459495	1
sub-OAS30192_ses-d1409_run-02.nii.gz	V1	1	1.5459535	1
sub-OAS31111_ses-d0246_run-02.nii.gz	V1	1	1.5459841	1
sub-OAS31133_ses-d0000_run-01.nii.gz	V1	1	1.5460274	1
sub-OAS30904_ses-d1304_run-01.nii.gz	V1	1	1.5460622	1
PT030_OpenNeuro_ds003592_sub-214.nii.gz	V1	1	1.5460771	1
sub-515467160170.nii.gz	V1	1	1.546098	1
141_S_6416_I1511356.nii.gz	V1	1	1.5461211	1
023_S_1190_I929044.nii.gz	V1	1	1.546124	1
sub-ON82948.nii.gz	V1	1	1.5461937	1
sub-CC722891.nii.gz	V1	1	1.5462118	1
sub-OAS31150_ses-d1416.nii.gz	V1	1	1.5462161	1
021_S_6896_I1533909.nii.gz	V1	1	1.5462246	1
sub-702089918687.nii.gz	V1	1	1.5462383	1
sub-OAS30547_ses-d0459.nii.gz	V1	1	1.5462935	1
021_S_6918_I1423357.nii.gz	V1	1	1.5462953	1
sub-2043_ses-wave3.nii.gz	V1	1	1.5462959	1
PT030_OpenNeuro_ds004604_sub-50.nii.gz	V1	1	1.5462979	1
PT030_OpenNeuro_ds004647_sub-23.nii.gz	V1	1	1.5464331	1
AOMIC-PIOP1_sub-0065_T1w.nii.gz	V1	1	1.5464373	1
sub-OAS30390_ses-d2428.nii.gz	V1	1	1.5464395	1
sub-OAS30175_ses-d0349_run-02.nii.gz	V1	1	1.5464541	1
016_S_6381_I1359936.nii.gz	V1	1	1.5465044	1
PT030_OpenNeuro_ds005581_sub-11.nii.gz	V1	1	1.5465362	1
sub-953496715521.nii.gz	V1	1	1.5465982	1
941_S_1195_I1557141.nii.gz	V1	1	1.546652	1
PT030_OpenNeuro_ds000245_sub-07.nii.gz	V1	1	1.546676	1
021_S_6896_I1395574.nii.gz	V1	1	1.5466865	1
116_S_4855_I1123765.nii.gz	V1	1	1.5467113	1
AOMIC-PIOP1_sub-0172_T1w.nii.gz	V1	1	1.5467247	1
sub-932328801110.nii.gz	V1	1	1.5467781	1
sub-OAS31036_ses-d0056_run-02.nii.gz	V1	1	1.5468112	1
sub-676_ses-wave1.nii.gz	V1	1	1.5468156	1
CP0052.nii.gz	V1	1	1.5468317	1
PT030_OpenNeuro_ds004873_sub-25.nii.gz	V1	1	1.5468345	1
sub-OAS31093_ses-d0063_run-02.nii.gz	V1	1	1.5468735	1
067_S_0059_I948808.nii.gz	V1	1	1.5468813	1
PT030_OpenNeuro_ds006010_sub-17.nii.gz	V1	1	1.5468934	1
sub-213073713974.nii.gz	V1	1	1.5469137	1
AOMIC-PIOP1_sub-0061_T1w.nii.gz	V1	1	1.5470153	1
PT030_OpenNeuro_ds004958_sub-27.nii.gz	V1	1	1.5470513	1
sub-ON47254.nii.gz	V1	1	1.547075	1
sub-OAS31085_ses-d0112_run-01.nii.gz	V1	1	1.5471101	1
AOMIC-PIOP1_sub-0057_T1w.nii.gz	V1	1	1.5471135	1
PT030_OpenNeuro_ds005056_sub-14.nii.gz	V1	1	1.5471603	1
012_S_4643_I1225000.nii.gz	V1	1	1.5471942	1
sub-867_ses-wave1.nii.gz	V1	1	1.5472375	1
sub-OAS30478_ses-d3566_run-01.nii.gz	V1	1	1.5472379	1
sub-534784570154.nii.gz	V1	1	1.5472851	1
sub-OAS31103_ses-d1829_run-01.nii.gz	V1	1	1.5473534	1
sub-1866_ses-wave1.nii.gz	V1	1	1.5473826	1
sub-476_ses-wave1.nii.gz	V1	1	1.5474	1
PT030_OpenNeuro_ds006012_sub-15.nii.gz	V1	1	1.5474143	1
sub-ON07392.nii.gz	V1	1	1.5474192	1
sub-891609925981.nii.gz	V1	1	1.5474521	1
sub-OAS30475_ses-d0062.nii.gz	V1	1	1.5474553	1
sub-OAS30783_ses-d0056_run-01.nii.gz	V1	1	1.547516	1
sub-OAS30407_ses-d0061_run-02.nii.gz	V1	1	1.5475355	1
sub-OAS31036_ses-d0056_run-01.nii.gz	V1	1	1.5475496	1
sub-939553665377.nii.gz	V1	1	1.547566	1
PT030_OpenNeuro_ds002711_sub-01.nii.gz	V1	1	1.5475675	1
PT030_OpenNeuro_ds005405_sub-036.nii.gz	V1	1	1.5475899	1
PT030_OpenNeuro_ds003592_sub-198.nii.gz	V1	1	1.547641	1
sub-OAS30376_ses-d0082.nii.gz	V1	1	1.5476446	1
PT030_OpenNeuro_ds003453_sub-25.nii.gz	V1	1	1.547713	1
sub-ON11111.nii.gz	V1	1	1.5477346	1
sub-OAS30466_ses-d0671_run-01.nii.gz	V1	1	1.5477368	1
sub-OAS30654_ses-d0079_run-01.nii.gz	V1	1	1.5477636	1
011_S_4278_I940882.nii.gz	V1	1	1.5477664	1
PT030_OpenNeuro_ds001378_sub-19.nii.gz	V1	1	1.5477748	1
sub-OAS30220_ses-d0104.nii.gz	V1	1	1.5478035	1
sub-192785276470.nii.gz	V1	1	1.5478796	1
PT030_OpenNeuro_ds004393_sub-01.nii.gz	V1	1	1.5479031	1
PT030_OpenNeuro_ds002843_sub-067.nii.gz	V1	1	1.5479047	1
sub-OAS30141_ses-d0544.nii.gz	V1	1	1.547993	1
135_S_4598_I878250.nii.gz	V1	1	1.5480025	1
sub-OAS30398_ses-d0051.nii.gz	V1	1	1.5480026	1
sub-717904447748.nii.gz	V1	1	1.5480213	1
PT030_OpenNeuro_ds004712_sub-01.nii.gz	V1	1	1.5480963	1
PT030_OpenNeuro_ds000101_sub-21.nii.gz	V1	1	1.5481099	1
sub-OAS30711_ses-d0185_run-01.nii.gz	V1	1	1.548115	1
sub-110519368768.nii.gz	V1	1	1.548129	1
sub-OAS30122_ses-d0136.nii.gz	V1	1	1.548135	1
sub-ON40397.nii.gz	V1	1	1.5482502	1
PT017_HBN-SSI_sub-06.nii.gz	V1	1	1.5482532	1
sub-OAS30742_ses-d1932_run-01.nii.gz	V1	1	1.5482566	1
sub-836730389250.nii.gz	V1	1	1.5483768	1
PT030_OpenNeuro_ds003095_sub-06.nii.gz	V1	1	1.5484071	1
sub-4172_ses-wave2.nii.gz	V1	1	1.5484124	1
AOMIC-PIOP1_sub-0048_T1w.nii.gz	V1	1	1.5484166	1
AOMIC-PIOP2_sub-0182_T1w.nii.gz	V1	1	1.5484391	1
sub-OAS31203_sess-d0237.nii.gz	V1	1	1.5485033	1
PT030_OpenNeuro_ds004917_sub-47.nii.gz	V1	1	1.548523	1
sub-ON54268.nii.gz	V1	1	1.5485452	1
sub-OAS31108_ses-d3850_run-01.nii.gz	V1	1	1.5485649	1
PT030_OpenNeuro_ds004725_sub-47.nii.gz	V1	1	1.5486076	1
013_S_4580_I1485594.nii.gz	V1	1	1.548614	1
PT030_OpenNeuro_ds005405_sub-086.nii.gz	V1	1	1.5486635	1
sub-548750637639.nii.gz	V1	1	1.5487071	1
PT030_OpenNeuro_ds002620_sub-38.nii.gz	V1	1	1.5487756	1
AOMIC-PIOP1_sub-0166_T1w.nii.gz	V1	1	1.5487972	1
sub-4539_ses-wave1.nii.gz	V1	1	1.548856	1
sub-CC710313.nii.gz	V1	1	1.5488567	1
sub-588914234169.nii.gz	V1	1	1.5488787	1
sub-OAS30232_ses-d0695_run-02.nii.gz	V1	1	1.5489217	1
sub-OAS30783_ses-d0056_run-02.nii.gz	V1	1	1.5490013	1
PT030_OpenNeuro_ds001748_sub-25.nii.gz	V1	1	1.5490351	1
PT030_OpenNeuro_ds003831_sub-33.nii.gz	V1	1	1.5490692	1
sub-OAS31110_ses-d0031_run-02.nii.gz	V1	1	1.5490826	1
AOMIC-PIOP1_sub-0150_T1w.nii.gz	V1	1	1.5491009	1
PT030_OpenNeuro_ds005126_sub-12.nii.gz	V1	1	1.5491027	1
sub-OAS30307_ses-d2362.nii.gz	V1	1	1.5491216	1
sub-1245_ses-wave3.nii.gz	V1	1	1.5491382	1
sub-OAS31034_ses-d0203.nii.gz	V1	1	1.5491596	1
sub-788492862739.nii.gz	V1	1	1.5491754	1
PT030_OpenNeuro_ds005374_sub-42.nii.gz	V1	1	1.5491933	1
PT030_OpenNeuro_ds005892_sub-30.nii.gz	V1	1	1.5492079	1
sub-OAS30962_ses-d0007.nii.gz	V1	1	1.549218	1
PT030_OpenNeuro_ds005783_sub-11.nii.gz	V1	1	1.5492386	1
sub-681700474135.nii.gz	V1	1	1.549248	1
sub-OAS30596_ses-d2477.nii.gz	V1	1	1.5492859	1
sub-256194885120.nii.gz	V1	1	1.5493002	1
PT030_OpenNeuro_ds005126_sub-26.nii.gz	V1	1	1.5493058	1
sub-OAS30423_ses-d1267.nii.gz	V1	1	1.5493343	1
sub-ON65232.nii.gz	V1	1	1.5493801	1
141_S_6872_I1324201.nii.gz	V1	1	1.5493984	1
sub-OAS30353_ses-d3421.nii.gz	V1	1	1.5494076	1
sub-295_ses-wave1.nii.gz	V1	1	1.54942	1
sub-4613_ses-wave1.nii.gz	V1	1	1.5494244	1
AOMIC-PIOP1_sub-0136_T1w.nii.gz	V1	1	1.549466	1
116_S_4453_I958094.nii.gz	V1	1	1.5494795	1
sub-OAS30406_ses-d0084_run-02.nii.gz	V1	1	1.5494906	1
035_S_6722_I1159023.nii.gz	V1	1	1.5494915	1
sub-926868125478.nii.gz	V1	1	1.5495126	1
PT030_OpenNeuro_ds004725_sub-70.nii.gz	V1	1	1.5495225	1
PT030_OpenNeuro_ds005366_sub-100.nii.gz	V1	1	1.5495238	1
129_S_4369_I862991.nii.gz	V1	1	1.5495454	1
sub-770_ses-wave2.nii.gz	V1	1	1.5495683	1
PT030_OpenNeuro_ds003745_sub-28.nii.gz	V1	1	1.5496151	1
012_S_4643_I1166752.nii.gz	V1	1	1.5496254	1
PT030_OpenNeuro_ds000220_sub-01.nii.gz	V1	1	1.5496336	1
sub-785585128108.nii.gz	V1	1	1.5496451	1
AOMIC-PIOP1_sub-0045_T1w.nii.gz	V1	1	1.5496526	1
AOMIC-PIOP1_sub-0042_T1w.nii.gz	V1	1	1.549702	1
PT030_OpenNeuro_ds004795_sub-109.nii.gz	V1	1	1.5497735	1
007_S_6255_I1325568.nii.gz	V1	1	1.549799	1
AOMIC-PIOP1_sub-0069_T1w.nii.gz	V1	1	1.5498277	1
AOMIC-PIOP1_sub-0108_T1w.nii.gz	V1	1	1.5498327	1
012_S_4643_I914397.nii.gz	V1	1	1.5498673	1
sub-OAS30456_ses-d0476_run-02.nii.gz	V1	1	1.5499057	1
PT030_OpenNeuro_ds005374_sub-02.nii.gz	V1	1	1.5499079	1
sub-509770945531.nii.gz	V1	1	1.5499204	1
068_S_4340_I892747.nii.gz	V1	1	1.549948	1
sub-OAS30969_ses-d1345_run-02.nii.gz	V1	1	1.5499667	1
041_S_4037_I873879.nii.gz	V1	1	1.5500042	1
sub-411371553282.nii.gz	V1	1	1.5500193	1
PT030_OpenNeuro_ds002886_sub-21.nii.gz	V1	1	1.5500278	1
AOMIC-PIOP1_sub-0043_T1w.nii.gz	V1	1	1.5500579	1
PT002_Nigerian_Clinical_sub-15.nii.gz	V1	1	1.5500797	1
sub-326361078662.nii.gz	V1	1	1.5500805	1
sub-OAS30494_ses-d4030.nii.gz	V1	1	1.5501207	1
sub-800520411823.nii.gz	V1	1	1.5501552	1
PT030_OpenNeuro_ds004711_sub-162.nii.gz	V1	1	1.5501772	1
AOMIC-PIOP1_sub-0062_T1w.nii.gz	V1	1	1.5501928	1
sub-ON52992.nii.gz	V1	1	1.5502098	1
PT030_OpenNeuro_ds005366_sub-005.nii.gz	V1	1	1.5502157	1
sub-OAS31000_ses-d0072.nii.gz	V1	1	1.5502532	1
sub-573188297121.nii.gz	V1	1	1.550254	1
PT030_OpenNeuro_ds000101_sub-18.nii.gz	V1	1	1.550258	1
sub-OAS30369_ses-d4058_run-02.nii.gz	V1	1	1.5502865	1
sub-209571211775.nii.gz	V1	1	1.5502981	1
PT030_OpenNeuro_ds005366_sub-114.nii.gz	V1	1	1.5504136	1
PT030_OpenNeuro_ds004636_sub-106.nii.gz	V1	1	1.5504224	1
AOMIC-PIOP1_sub-0056_T1w.nii.gz	V1	1	1.5504502	1
sub-OAS30208_ses-d0436.nii.gz	V1	1	1.5504608	1
sub-513432871555.nii.gz	V1	1	1.5504619	1
sub-986662453858.nii.gz	V1	1	1.5504633	1
sub-345201265289.nii.gz	V1	1	1.5505008	1
sub-237021285455.nii.gz	V1	1	1.5505365	1
141_S_0767_I845577.nii.gz	V1	1	1.5505698	1
sub-OAS30280_ses-d0085_run-02.nii.gz	V1	1	1.5505809	1
PT030_OpenNeuro_ds005366_sub-112.nii.gz	V1	1	1.5506396	1
041_S_6192_I959644.nii.gz	V1	1	1.5506548	1
sub-ON70467.nii.gz	V1	1	1.5507165	1
sub-ON93222.nii.gz	V1	1	1.5507338	1
sub-ON02747.nii.gz	V1	1	1.5507451	1
sub-285323240502.nii.gz	V1	1	1.550765	1
sub-OAS30710_ses-d1179.nii.gz	V1	1	1.5507697	1
PT030_OpenNeuro_ds000245_sub-10.nii.gz	V1	1	1.5507948	1
sub-392003255317.nii.gz	V1	1	1.5508051	1
PT030_OpenNeuro_ds004892_sub-07.nii.gz	V1	1	1.5508112	1
sub-CC721585.nii.gz	V1	1	1.5508127	1
sub-OAS30473_ses-d0385_run-01.nii.gz	V1	1	1.550819	1
116_S_6129_I944155.nii.gz	V1	1	1.5508292	1
sub-3212_ses-wave1.nii.gz	V1	1	1.5508317	1
PT030_OpenNeuro_ds005581_sub-18.nii.gz	V1	1	1.5508919	1
sub-280829663174.nii.gz	V1	1	1.550988	1
PT030_OpenNeuro_ds005684_sub-05.nii.gz	V1	1	1.5510466	1
sub-ON63221.nii.gz	V1	1	1.5510602	1
PT030_OpenNeuro_ds004631_sub-22.nii.gz	V1	1	1.5510986	1
sub-OAS30028_ses-d0043_run-02.nii.gz	V1	1	1.5511664	1
AOMIC-PIOP1_sub-0068_T1w.nii.gz	V1	1	1.5511757	1
AOMIC-PIOP1_sub-0060_T1w.nii.gz	V1	1	1.5512176	1
sub-ON95214.nii.gz	V1	1	1.5512365	1
PT030_OpenNeuro_ds004996_sub-04.nii.gz	V1	1	1.5512546	1
AOMIC-PIOP1_sub-0049_T1w.nii.gz	V1	1	1.5512702	1
sub-445357467271.nii.gz	V1	1	1.5512853	1
sub-OAS30489_ses-d0012_run-02.nii.gz	V1	1	1.5513399	1
sub-OAS30905_ses-d0154_run-02.nii.gz	V1	1	1.5513512	1
sub-CC723197.nii.gz	V1	1	1.551393	1
sub-833933618360.nii.gz	V1	1	1.5514609	1
PT030_OpenNeuro_ds005752_sub-107.nii.gz	V1	1	1.5515743	1
sub-OAS30814_ses-d0144_run-01.nii.gz	V1	1	1.5516208	1
sub-OAS30164_ses-d0233_run-01.nii.gz	V1	1	1.5517162	1
sub-ON87642.nii.gz	V1	1	1.5517484	1
sub-OAS30173_ses-d1188_run-02.nii.gz	V1	1	1.5517498	1
PT030_OpenNeuro_ds003453_sub-35.nii.gz	V1	1	1.5517559	1
127_S_4604_I882274.nii.gz	V1	1	1.551762	1
PT030_OpenNeuro_ds003592_sub-215.nii.gz	V1	1	1.5517642	1
PT036_Yale_HighRes_sub-060.nii.gz	V1	1	1.5517665	1
sub-924333698510.nii.gz	V1	1	1.551772	1
PT030_OpenNeuro_ds004604_sub-48.nii.gz	V1	1	1.5517771	1
sub-OAS31045_ses-d1901_run-02.nii.gz	V1	1	1.5517871	1
PT030_OpenNeuro_ds004312_sub-09.nii.gz	V1	1	1.5517877	1
sub-461077221741.nii.gz	V1	1	1.5518258	1
041_S_4037_I873878.nii.gz	V1	1	1.5518687	1
116_S_4855_I977141.nii.gz	V1	1	1.5518776	1
sub-OAS30580_ses-d0032_run-01.nii.gz	V1	1	1.551923	1
sub-604_ses-wave1.nii.gz	V1	1	1.5519747	1
sub-731383185695.nii.gz	V1	1	1.5520576	1
127_S_6357_I1025037.nii.gz	V1	1	1.5521245	1
sub-561225919354.nii.gz	V1	1	1.5521319	1
sub-794966343659.nii.gz	V1	1	1.5521399	1
116_S_4855_I977139.nii.gz	V1	1	1.552152	1
sub-ON87743.nii.gz	V1	1	1.5521588	1
sub-ON76525.nii.gz	V1	1	1.552185	1
sub-376809096242.nii.gz	V1	1	1.5521902	1
sub-OAS30320_ses-d0136_run-01.nii.gz	V1	1	1.5522076	1
PT030_OpenNeuro_ds006131_sub-11.nii.gz	V1	1	1.5522081	1
sub-OAS30406_ses-d0084_run-01.nii.gz	V1	1	1.5522115	1
sub-OAS30542_ses-d0489_run-02.nii.gz	V1	1	1.5522462	1
sub-OAS30378_ses-d0204_run-01.nii.gz	V1	1	1.5523591	1
PT030_OpenNeuro_ds005752_sub-229.nii.gz	V1	1	1.5524138	1
sub-OAS30411_ses-d1227_run-02.nii.gz	V1	1	1.5524292	1
AOMIC-PIOP1_sub-0079_T1w.nii.gz	V1	1	1.5524341	1
AOMIC-PIOP2_sub-0005_T1w.nii.gz	V1	1	1.552453	1
sub-OAS30603_ses-d0811.nii.gz	V1	1	1.5524775	1
sub-241739908307.nii.gz	V1	1	1.5525038	1
PT030_OpenNeuro_ds003592_sub-224.nii.gz	V1	1	1.5525085	1
sub-885871908832.nii.gz	V1	1	1.5525302	1
PT030_OpenNeuro_ds003592_sub-226.nii.gz	V1	1	1.552532	1
941_S_6575_I1045984.nii.gz	V1	1	1.5525392	1
sub-487875238077.nii.gz	V1	1	1.552557	1
116_S_4855_I1123764.nii.gz	V1	1	1.5525738	1
023_S_1190_I1135165.nii.gz	V1	1	1.5525793	1
PT030_OpenNeuro_ds005050_sub-17.nii.gz	V1	1	1.5525798	1
JUK_sub-105.nii.gz	V1	1	1.5525835	1
PT030_OpenNeuro_ds005892_sub-51.nii.gz	V1	1	1.55262	1
sub-1247_ses-wave1.nii.gz	V1	1	1.5526835	1
014_S_6424_I1037395.nii.gz	V1	1	1.5527179	1
sub-494149399145.nii.gz	V1	1	1.5527322	1
116_S_4043_I969403.nii.gz	V1	1	1.5528452	1
sub-ON48925.nii.gz	V1	1	1.5529076	1
CP0003.nii.gz	V1	1	1.5529089	1
sub-OAS30904_ses-d1304_run-02.nii.gz	V1	1	1.5529112	1
sub-OAS30033_ses-d0133_run-02.nii.gz	V1	1	1.5529523	1
PT030_OpenNeuro_ds005405_sub-075.nii.gz	V1	1	1.5529565	1
141_S_6416_I1018186.nii.gz	V1	1	1.5529822	1
sub-574606430986.nii.gz	V1	1	1.5530186	1
PT030_OpenNeuro_ds004513_sub-08.nii.gz	V1	1	1.5530312	1
sub-418353205823.nii.gz	V1	1	1.5530533	1
sub-OAS30907_ses-d0084_run-02.nii.gz	V1	1	1.5531304	1
sub-543380072448.nii.gz	V1	1	1.5531442	1
sub-OAS31090_ses-d0353_run-02.nii.gz	V1	1	1.5531583	1
sub-OAS30717_ses-d0039_run-03.nii.gz	V1	1	1.5531818	1
sub-ON75450.nii.gz	V1	1	1.5531964	1
PT030_OpenNeuro_ds004482_sub-07.nii.gz	V1	1	1.5532254	1
sub-324167023501.nii.gz	V1	1	1.5532341	1
sub-OAS31093_ses-d0063_run-01.nii.gz	V1	1	1.5532936	1
023_S_6374_I1002815.nii.gz	V1	1	1.5532978	1
sub-OAS30057_ses-d0075.nii.gz	V1	1	1.5533074	1
sub-198639009666.nii.gz	V1	1	1.5533088	1
PT030_OpenNeuro_ds002872_sub-08.nii.gz	V1	1	1.5533164	1
sub-OAS30185_ses-d4551.nii.gz	V1	1	1.553352	1
116_S_4453_I1280797.nii.gz	V1	1	1.5533525	1
sub-OAS30517_ses-d0072_run-01.nii.gz	V1	1	1.5533888	1
003_S_4119_I1514449.nii.gz	V1	1	1.5534096	1
sub-140105537115.nii.gz	V1	1	1.5534166	1
130_S_4352_I1175083.nii.gz	V1	1	1.5534474	1
sub-OAS30536_ses-d2552_run-01.nii.gz	V1	1	1.5534679	1
sub-OAS30036_ses-d0059.nii.gz	V1	1	1.5534872	1
sub-3211_ses-wave3.nii.gz	V1	1	1.5535383	1
sub-OAS30490_ses-d0412_run-01.nii.gz	V1	1	1.553554	1
sub-140330630373.nii.gz	V1	1	1.5535706	1
AOMIC-PIOP1_sub-0013_T1w.nii.gz	V1	1	1.5536005	1
PT030_OpenNeuro_ds005405_sub-074.nii.gz	V1	1	1.553616	1
sub-ON08792.nii.gz	V1	1	1.5536231	1
sub-ON96522.nii.gz	V1	1	1.5536332	1
PT030_OpenNeuro_ds000218_sub-12.nii.gz	V1	1	1.5536587	1
PT030_OpenNeuro_ds001486_sub-025.nii.gz	V1	1	1.5536709	1
PT030_OpenNeuro_ds005366_sub-014.nii.gz	V1	1	1.5536892	1
sub-OAS31255_sess-d0100.nii.gz	V1	1	1.5536941	1
014_S_6502_I1037418.nii.gz	V1	1	1.5537581	1
PT030_OpenNeuro_ds005237_sub-179.nii.gz	V1	1	1.5537771	1
sub-311225423865.nii.gz	V1	1	1.553779	1
sub-ON65733.nii.gz	V1	1	1.553782	1
sub-OAS30040_ses-d4230_run-01.nii.gz	V1	1	1.5537914	1
PT036_Yale_HighRes_sub-026.nii.gz	V1	1	1.553793	1
127_S_6203_I1331870.nii.gz	V1	1	1.5538107	1
PT030_OpenNeuro_ds002837_sub-13.nii.gz	V1	1	1.5538427	1
PT030_OpenNeuro_ds005899_sub-49.nii.gz	V1	1	1.5538651	1
082_S_4224_I1175748.nii.gz	V1	1	1.5538846	1
sub-OAS30681_ses-d0141.nii.gz	V1	1	1.5538877	1
PT030_OpenNeuro_ds003592_sub-228.nii.gz	V1	1	1.5539215	1
sub-488302703346.nii.gz	V1	1	1.5539621	1
116_S_4043_I969402.nii.gz	V1	1	1.5539892	1
sub-OAS30432_ses-d0100.nii.gz	V1	1	1.5539997	1
082_S_6287_I998048.nii.gz	V1	1	1.5540144	1
116_S_6119_I957995.nii.gz	V1	1	1.5540571	1
sub-925503805331.nii.gz	V1	1	1.5540683	1
sub-OAS30550_ses-d0070.nii.gz	V1	1	1.5540719	1
AOMIC-PIOP1_sub-0071_T1w.nii.gz	V1	1	1.5540946	1
053_S_4578_I1423985.nii.gz	V1	1	1.554112	1
sub-335409753642.nii.gz	V1	1	1.5541209	1
007_S_1222_I1291745.nii.gz	V1	1	1.5541399	1
sub-372353765912.nii.gz	V1	1	1.554157	1
sub-OAS30535_ses-d0139_run-01.nii.gz	V1	1	1.5541602	1
AOMIC-PIOP2_sub-0188_T1w.nii.gz	V1	1	1.5541703	1
sub-OAS30405_ses-d0079_run-01.nii.gz	V1	1	1.5541854	1
sub-OAS30280_ses-d0085_run-01.nii.gz	V1	1	1.5541975	1
PT030_OpenNeuro_ds003592_sub-211.nii.gz	V1	1	1.554206	1
PT030_OpenNeuro_ds005126_sub-30.nii.gz	V1	1	1.5542424	1
PT030_OpenNeuro_ds005752_sub-040.nii.gz	V1	1	1.5542431	1
PT030_OpenNeuro_ds005366_sub-079.nii.gz	V1	1	1.5542536	1
sub-616515819656.nii.gz	V1	1	1.554307	1
041_S_6314_I989129.nii.gz	V1	1	1.5544108	1
sub-2054_ses-wave1.nii.gz	V1	1	1.5544275	1
PT030_OpenNeuro_ds003381_sub-21.nii.gz	V1	1	1.5544282	1
sub-1656_ses-wave2.nii.gz	V1	1	1.554457	1
PT030_OpenNeuro_ds005366_sub-075.nii.gz	V1	1	1.5544722	1
sub-ON09681.nii.gz	V1	1	1.554487	1
PT030_OpenNeuro_ds006444_sub-03.nii.gz	V1	1	1.5545121	1
sub-OAS30222_ses-d1000_run-02.nii.gz	V1	1	1.5545244	1
135_S_4598_I1471033.nii.gz	V1	1	1.5545275	1
sub-OAS30921_ses-d1141_run-02.nii.gz	V1	1	1.5545355	1
sub-443884348394.nii.gz	V1	1	1.5546168	1
PT030_OpenNeuro_ds001299_sub-06.nii.gz	V1	1	1.5546738	1
AOMIC-PIOP1_sub-0125_T1w.nii.gz	V1	1	1.5546844	1
sub-ON96353.nii.gz	V1	1	1.5547363	1
067_S_6443_I1011216.nii.gz	V1	1	1.554776	1
sub-865463279252.nii.gz	V1	1	1.5547858	1
sub-992939872393.nii.gz	V1	1	1.5547992	1
sub-914841201324.nii.gz	V1	1	1.5548743	1
PT030_OpenNeuro_ds005752_sub-068.nii.gz	V1	1	1.5549132	1
sub-406442518076.nii.gz	V1	1	1.5549679	1
PT030_OpenNeuro_ds002837_sub-25.nii.gz	V1	1	1.5550076	1
PT030_OpenNeuro_ds005366_sub-051.nii.gz	V1	1	1.5550116	1
sub-ON52083.nii.gz	V1	1	1.5550249	1
sub-545998333506.nii.gz	V1	1	1.5550494	1
AOMIC-PIOP1_sub-0144_T1w.nii.gz	V1	1	1.5550522	1
PT030_OpenNeuro_ds004636_sub-030.nii.gz	V1	1	1.5550553	1
123_S_6118_I927419.nii.gz	V1	1	1.5550917	1
sub-OAS30574_ses-d0918.nii.gz	V1	1	1.5551007	1
114_S_6524_I1387553.nii.gz	V1	1	1.5551423	1
sub-ON88512.nii.gz	V1	1	1.5552148	1
014_S_7072_I1591455.nii.gz	V1	1	1.5552675	1
sub-481338540032.nii.gz	V1	1	1.5552995	1
AOMIC-PIOP1_sub-0146_T1w.nii.gz	V1	1	1.5553049	1
035_S_6200_I1294355.nii.gz	V1	1	1.5553311	1
PT030_OpenNeuro_ds004499_sub-02.nii.gz	V1	1	1.5553343	1
016_S_4952_I1172863.nii.gz	V1	1	1.5553653	1
sub-OAS30580_ses-d0032_run-02.nii.gz	V1	1	1.5553987	1
PT030_OpenNeuro_ds002643_sub-29.nii.gz	V1	1	1.5554332	1
100_S_6578_I1052843.nii.gz	V1	1	1.5554515	1
PT030_OpenNeuro_ds005366_sub-097.nii.gz	V1	1	1.5555271	1
003_S_4350_I1252848.nii.gz	V1	1	1.5555338	1
PT030_OpenNeuro_ds003643_sub-111.nii.gz	V1	1	1.5555384	1
070_S_4856_I983798.nii.gz	V1	1	1.5555648	1
sub-ON82386.nii.gz	V1	1	1.5556166	1
sub-418545560694.nii.gz	V1	1	1.5556176	1
sub-OAS31337_sess-d0032.nii.gz	V1	1	1.5557512	1
070_S_4856_I983797.nii.gz	V1	1	1.5557526	1
sub-OAS31448_sess-d0137.nii.gz	V1	1	1.5557656	1
PT030_OpenNeuro_ds005366_sub-119.nii.gz	V1	1	1.5557866	1
130_S_6372_I1001329.nii.gz	V1	1	1.5557895	1
PT030_OpenNeuro_ds002837_sub-41.nii.gz	V1	1	1.5558045	1
sub-295441371216.nii.gz	V1	1	1.555807	1
PT030_OpenNeuro_ds006092_sub-17.nii.gz	V1	1	1.555825	1
PT030_OpenNeuro_ds005498_sub-095.nii.gz	V1	1	1.5558392	1
168_S_6062_I1280182.nii.gz	V1	1	1.5558501	1
116_S_4453_I958093.nii.gz	V1	1	1.5559156	1
sub-OAS30138_sess-d0074.nii.gz	V1	1	1.5559175	1
sub-210286147525.nii.gz	V1	1	1.5559227	1
sub-OAS30535_ses-d0139_run-02.nii.gz	V1	1	1.5559344	1
014_S_6424_I1037394.nii.gz	V1	1	1.5559428	1
sub-OAS30040_ses-d4230_run-02.nii.gz	V1	1	1.5559478	1
sub-ON01802.nii.gz	V1	1	1.5559609	1
021_S_6910_I1417316.nii.gz	V1	1	1.555967	1
AOMIC-PIOP1_sub-0070_T1w.nii.gz	V1	1	1.555974	1
sub-ON28693.nii.gz	V1	1	1.5560193	1
JUK_sub-28.nii.gz	V1	1	1.5560197	1
